Date,Close
2022-10-13,40.60248565673828
2022-10-14,38.72090530395508
2022-10-17,40.50345993041992
2022-10-18,41.17865753173828
2022-10-19,42.970218658447266
2022-10-20,44.33863067626953
2022-10-21,45.67104721069336
2022-10-24,46.121185302734375
2022-10-25,47.82271194458008
2022-10-26,49.80331802368164
2022-10-27,49.11910629272461
2022-10-28,49.09209442138672
2022-10-31,49.5782470703125
2022-11-01,49.065093994140625
2022-11-02,49.58724594116211
2022-11-03,50.23544692993164
2022-11-04,52.07201385498047
2022-11-07,52.83725357055664
2022-11-08,49.53322982788086
2022-11-09,44.43766403198242
2022-11-10,44.81577682495117
2022-11-11,45.55400848388672
2022-11-14,44.84278869628906
2022-11-15,44.39265060424805
2022-11-16,44.50968933105469
2022-11-17,42.92519760131836
2022-11-18,43.501373291015625
2022-11-21,42.55609130859375
2022-11-22,45.373958587646484
2022-11-23,45.4639778137207
2022-11-25,45.6800537109375
2022-11-28,43.699440002441406
2022-11-29,43.042236328125
2022-11-30,45.824092864990234
2022-12-01,45.518001556396484
2022-12-02,46.130184173583984
2022-12-05,43.132266998291016
2022-12-06,41.55348205566406
2022-12-07,42.07674789428711
2022-12-08,40.97610092163086
2022-12-09,39.767208099365234
2022-12-12,40.77762985229492
2022-12-13,43.565303802490234
2022-12-14,44.09757995605469
2022-12-15,40.5385627746582
2022-12-16,39.83036422729492
2022-12-19,38.69363784790039
2022-12-20,38.30570983886719
2022-12-21,39.53264617919922
2022-12-22,37.863643646240234
2022-12-23,38.70266342163086
2022-12-27,37.629085540771484
2022-12-28,36.41117858886719
2022-12-29,37.935821533203125
2022-12-30,38.269622802734375
2023-01-03,35.114463806152344
2023-01-04,35.32804489135742
2023-01-05,35.774620056152344
2023-01-06,36.89106369018555
2023-01-09,37.74538040161133
2023-01-10,37.60947036743164
2023-01-11,37.949256896972656
2023-01-12,38.94919204711914
2023-01-13,37.706546783447266
2023-01-17,36.104698181152344
2023-01-18,34.813514709472656
2023-01-19,32.68741989135742
2023-01-20,34.34751892089844
2023-01-23,35.26979446411133
2023-01-24,35.852291107177734
2023-01-25,36.046451568603516
2023-01-26,36.14353942871094
2023-01-27,37.05610656738281
2023-01-30,36.1629524230957
2023-01-31,37.65801239013672
2023-02-01,39.29869079589844
2023-02-02,39.852054595947266
2023-02-03,38.65795135498047
2023-02-06,37.61917495727539
2023-02-07,39.34722900390625
2023-02-08,38.81328201293945
2023-02-09,38.15312194824219
2023-02-10,38.8424072265625
2023-02-13,38.609413146972656
2023-02-14,38.93948745727539
2023-02-15,38.82299041748047
2023-02-16,38.0172119140625
2023-02-17,36.47360610961914
2023-02-21,35.7066650390625
2023-02-22,36.46390914916992
2023-02-23,38.3861198425293
2023-02-24,37.580345153808594
2023-02-27,37.60947036743164
2023-02-28,32.02727127075195
2023-03-01,32.37675857543945
2023-03-02,33.2504997253418
2023-03-03,35.09505844116211
2023-03-06,33.77473831176758
2023-03-07,33.35729217529297
2023-03-08,32.85246276855469
2023-03-09,31.901063919067383
2023-03-10,30.677833557128906
2023-03-13,29.891468048095703
2023-03-14,29.852636337280273
2023-03-15,27.67800521850586
2023-03-16,27.853368759155273
2023-03-17,26.645315170288086
2023-03-20,26.74274253845215
2023-03-21,28.301515579223633
2023-03-22,27.47341537475586
2023-03-23,26.635574340820312
2023-03-24,26.557636260986328
2023-03-27,27.015525817871094
2023-03-28,27.083724975585938
2023-03-29,27.47341537475586
2023-03-30,27.678007125854492
2023-03-31,28.67172622680664
2023-04-03,28.925025939941406
2023-04-04,28.243061065673828
2023-04-05,27.785173416137695
2023-04-06,27.33702278137207
2023-04-10,28.75940704345703
2023-04-11,30.035655975341797
2023-04-12,29.996685028076172
2023-04-13,30.02591323852539
2023-04-14,29.714155197143555
2023-04-17,29.519309997558594
2023-04-18,29.45111656188965
2023-04-19,28.973737716674805
2023-04-20,29.568021774291992
2023-04-21,29.14910125732422
2023-04-24,29.762866973876953
2023-04-25,28.603527069091797
2023-04-26,28.077444076538086
2023-04-27,29.00296401977539
2023-04-28,29.509567260742188
2023-05-01,29.23678207397461
2023-05-02,27.736459732055664
2023-05-03,27.054494857788086
2023-05-04,29.178329467773438
2023-05-05,30.02591323852539
2023-05-08,29.88951873779297
2023-05-09,29.538793563842773
2023-05-10,29.743385314941406
2023-05-11,29.129615783691406
2023-05-12,28.632755279541016
2023-05-15,28.418424606323242
2023-05-16,27.122692108154297
2023-05-17,27.59032440185547
2023-05-18,26.908361434936523
2023-05-19,26.69403076171875
2023-05-22,27.444190979003906
2023-05-23,27.6390380859375
2023-05-24,27.093463897705078
2023-05-25,25.524948120117188
2023-05-26,25.2911319732666
2023-05-30,25.76850700378418
2023-05-31,25.5931453704834
2023-06-01,27.14217758178711
2023-06-02,28.398937225341797
2023-06-05,28.545074462890625
2023-06-06,29.14910125732422
2023-06-07,30.678647994995117
2023-06-08,29.23678207397461
2023-06-09,28.462265014648438
2023-06-12,28.272289276123047
2023-06-13,29.266008377075195
2023-06-14,28.894563674926758
2023-06-15,29.46150779724121
2023-06-16,29.285558700561523
2023-06-20,28.32762336730957
2023-06-21,28.268970489501953
2023-06-22,27.540740966796875
2023-06-23,26.82228660583496
2023-06-26,26.48016929626465
2023-06-27,26.529043197631836
2023-06-28,26.030521392822266
2023-06-29,26.079395294189453
2023-06-30,26.17714500427246
2023-07-03,26.04029655456543
2023-07-05,26.39219093322754
2023-07-06,25.2485294342041
2023-07-07,26.783187866210938
2023-07-10,27.00800895690918
2023-07-11,27.03733253479004
2023-07-12,27.11553382873535
2023-07-13,27.047109603881836
2023-07-14,25.77637481689453
2023-07-17,26.568140029907227
2023-07-18,27.780227661132812
2023-07-19,28.0930233001709
2023-07-20,28.268970489501953
2023-07-21,28.425369262695312
2023-07-24,28.56221580505371
2023-07-25,27.848651885986328
2023-07-26,27.780227661132812
2023-07-27,27.340354919433594
2023-07-28,28.01482582092285
2023-07-31,27.907299041748047
2023-08-01,27.907299041748047
2023-08-02,27.252382278442383
2023-08-03,27.428329467773438
2023-08-04,27.594501495361328
2023-08-07,27.672704696655273
2023-08-08,26.568140029907227
2023-08-09,29.15848731994629
2023-08-10,27.93662452697754
2023-08-11,28.36672019958496
2023-08-14,27.79977798461914
2023-08-15,27.32080841064453
2023-08-16,27.418554306030273
2023-08-17,28.41559410095215
2023-08-18,28.180997848510742
2023-08-21,28.787038803100586
2023-08-22,29.090063095092773
2023-08-23,29.30510902404785
2023-08-24,28.112573623657227
2023-08-25,28.161447525024414
2023-08-28,28.493793487548828
2023-08-29,29.412630081176758
2023-08-30,29.872051239013672
2023-08-31,30.341245651245117
2023-09-01,31.240537643432617
2023-09-05,31.475135803222656
2023-09-06,30.85931396484375
2023-09-07,30.683368682861328
2023-09-08,30.7908935546875
2023-09-11,30.732242584228516
2023-09-12,31.654010772705078
2023-09-13,31.5755672454834
2023-09-14,31.585371017456055
2023-09-15,30.88913917541504
2023-09-18,30.0948486328125
2023-09-19,29.78105354309082
2023-09-20,29.937950134277344
2023-09-21,29.222105026245117
2023-09-22,29.682992935180664
2023-09-25,31.026426315307617
2023-09-26,29.898727416992188
2023-09-27,30.47728729248047
2023-09-28,31.84033203125
2023-09-29,32.144317626953125
2023-10-02,30.64398956298828
2023-10-03,29.888919830322266
2023-10-04,27.584491729736328
2023-10-05,28.486652374267578
2023-10-06,29.457454681396484
2023-10-09,31.310802459716797
2023-10-10,31.850135803222656
2023-10-11,32.90919494628906
2023-10-12,32.62481689453125
2023-10-13,33.075897216796875
2023-10-16,32.93861389160156
2023-10-17,32.73268127441406
2023-10-18,32.02664566040039
2023-10-19,32.29140853881836
2023-10-20,32.13451385498047
2023-10-23,31.085262298583984
2023-10-24,31.673622131347656
2023-10-25,31.104873657226562
2023-10-26,30.840110778808594
2023-10-27,30.114458084106445
2023-10-30,30.202713012695312
2023-10-31,29.71240997314453
2023-11-01,29.947757720947266
2023-11-02,29.39861488342285
2023-11-03,29.271137237548828
2023-11-06,27.82964324951172
2023-11-07,27.103994369506836
2023-11-08,31.6049861907959
2023-11-09,33.03667068481445
2023-11-10,32.36005401611328
2023-11-13,33.252403259277344
2023-11-14,34.83118438720703
2023-11-15,35.25284957885742
2023-11-16,34.48796844482422
2023-11-17,35.5666389465332
2023-11-20,35.851016998291016
2023-11-21,35.301876068115234
2023-11-22,36.23345184326172
2023-11-24,36.331512451171875
2023-11-27,36.18442153930664
2023-11-28,36.2824821472168
2023-11-29,36.753170013427734
2023-11-30,37.73377990722656
2023-12-01,38.93992614746094
2023-12-04,38.47904586791992
2023-12-05,37.71417236328125
2023-12-06,37.54746627807617
2023-12-07,36.67472457885742
2023-12-08,37.14542007446289
2023-12-11,36.684532165527344
2023-12-12,35.858619689941406
2023-12-13,35.84878158569336
2023-12-14,37.36296463012695
2023-12-15,37.01883316040039
2023-12-18,36.605873107910156
2023-12-19,36.399391174316406
2023-12-20,35.40631866455078
2023-12-21,36.428890228271484
2023-12-22,37.107322692871094
2023-12-26,38.37569808959961
2023-12-27,37.952903747558594
2023-12-28,37.64810562133789
2023-12-29,37.09748840332031
2024-01-02,36.58620834350586
2024-01-03,36.14374923706055
2024-01-04,35.68163299560547
2024-01-05,35.77995300292969
2024-01-08,35.79962158203125
2024-01-09,36.487884521484375
2024-01-10,35.79962158203125
2024-01-11,34.88520812988281
2024-01-12,35.209678649902344
2024-01-16,34.7672233581543
2024-01-17,34.3345947265625
2024-01-18,32.800750732421875
2024-01-19,31.83717918395996
2024-01-22,32.45661544799805
2024-01-23,32.82041549682617
2024-01-24,32.574607849121094
2024-01-25,32.545108795166016
2024-01-26,32.682762145996094
2024-01-29,33.479183197021484
2024-01-30,33.75448989868164
2024-01-31,32.67292785644531
2024-02-01,31.86667251586914
2024-02-02,31.119415283203125
2024-02-05,30.726123809814453
2024-02-06,31.748687744140625
2024-02-07,31.493045806884766
2024-02-08,31.453716278076172
2024-02-09,31.335729598999023
2024-02-12,32.01416015625
2024-02-13,31.1685791015625
2024-02-14,30.92276954650879
2024-02-15,31.453716278076172
2024-02-16,32.01416015625
2024-02-20,31.41438865661621
2024-02-21,31.856842041015625
2024-02-22,31.040756225585938
2024-02-23,31.296398162841797
2024-02-26,30.824445724487305
2024-02-27,31.28656578063965
2024-02-28,31.129247665405273
2024-02-29,34.56074523925781
2024-03-01,33.85281753540039
2024-03-04,31.48321533203125
2024-03-05,32.899070739746094
2024-03-06,33.00722885131836
2024-03-07,33.056392669677734
2024-03-08,32.20097351074219
2024-03-11,32.112483978271484
2024-03-12,32.09281921386719
2024-03-13,31.915836334228516
2024-03-14,30.732309341430664
2024-03-15,30.94928741455078
2024-03-18,29.696720123291016
2024-03-19,29.953153610229492
2024-03-20,30.318073272705078
2024-03-21,29.48960304260254
2024-03-22,29.64740753173828
2024-03-25,29.351526260375977
2024-03-26,29.193721771240234
2024-03-27,29.193721771240234
2024-03-28,30.17013168334961
2024-04-01,29.706584930419922
2024-04-02,29.844661712646484
2024-04-03,29.815073013305664
2024-04-04,29.321935653686523
2024-04-05,29.262760162353516
2024-04-08,28.9964656829834
2024-04-09,29.755895614624023
2024-04-10,28.947153091430664
2024-04-11,28.562503814697266
2024-04-12,28.010190963745117
2024-04-15,27.59595489501953
2024-04-16,27.231035232543945
2024-04-17,27.112682342529297
2024-04-18,27.812936782836914
2024-04-19,27.674856185913086
2024-04-22,27.753759384155273
2024-04-23,27.684720993041992
2024-04-24,27.221172332763672
2024-04-25,26.866113662719727
2024-04-26,26.737897872924805
2024-04-29,26.530778884887695
2024-04-30,25.840389251708984
2024-05-01,25.46560287475586
2024-05-02,25.514917373657227
2024-05-03,26.2940731048584
2024-05-06,25.81079864501953
2024-05-07,25.761486053466797
2024-05-08,26.126405715942383
2024-05-09,27.102819442749023
2024-05-10,26.56036949157715
2024-05-13,26.708309173583984
2024-05-14,28.463878631591797
2024-05-15,26.18558120727539
2024-05-16,25.722034454345703
2024-05-17,26.353248596191406
2024-05-20,27.102819442749023
2024-05-21,26.9746036529541
2024-05-22,26.047504425048828
2024-05-23,24.903427124023438
2024-05-24,24.78507423400879
2024-05-28,24.617406845092773
2024-05-29,23.867839813232422
2024-05-30,24.21303367614746
2024-05-31,25.002056121826172
2024-06-03,24.686447143554688
2024-06-04,23.483190536499023
2024-06-05,23.414152145385742
2024-06-06,23.335250854492188
2024-06-07,22.960466384887695
2024-06-10,22.654720306396484
2024-06-11,21.98405647277832
2024-06-12,22.072818756103516
2024-06-13,21.43174171447754
2024-06-14,21.847890853881836
2024-06-17,21.104766845703125
2024-06-18,21.01559066772461
2024-06-20,21.45155906677246
2024-06-21,21.273208618164062
2024-06-24,22.026241302490234
2024-06-25,20.658891677856445
2024-06-26,20.78769874572754
2024-06-27,20.9165096282959
2024-06-28,21.778533935546875
2024-07-01,20.213016510009766
2024-07-02,19.796865463256836
2024-07-03,20.173383712768555
2024-07-05,19.757232666015625
2024-07-08,19.549156188964844
2024-07-09,19.123098373413086
2024-07-10,19.370805740356445
2024-07-11,20.391366958618164
2024-07-12,21.01559066772461
2024-07-15,21.055225372314453
2024-07-16,22.055967330932617
2024-07-17,23.938552856445312
2024-07-18,23.998001098632812
2024-07-19,25.365354537963867
2024-07-22,25.404985427856445
2024-07-23,21.64972496032715
2024-07-24,20.460723876953125
2024-07-25,20.153566360473633
2024-07-26,19.985124588012695
2024-07-29,19.360898971557617
2024-07-30,19.24199867248535
2024-07-31,19.559064865112305
2024-08-01,18.55832290649414
2024-08-02,16.98289680480957
2024-08-05,15.992061614990234
2024-08-06,16.249679565429688
2024-08-07,16.52711296081543
2024-08-08,16.863996505737305
2024-08-09,12.880843162536621
2024-08-12,13.980669021606445
2024-08-13,12.979927062988281
2024-08-14,13.83204460144043
2024-08-15,13.376260757446289
2024-08-16,12.93038558959961
2024-08-19,12.97001838684082
2024-08-20,12.712401390075684
2024-08-21,12.93038558959961
2024-08-22,12.692584991455078
2024-08-23,12.781759262084961
2024-08-26,13.029468536376953
2024-08-27,12.781759262084961
2024-08-28,11.989092826843262
2024-08-29,12.266526222229004
2024-08-30,12.207076072692871
2024-09-03,11.572942733764648
2024-09-04,11.444134712219238
2024-09-05,11.503583908081055
2024-09-06,10.958625793457031
2024-09-09,10.096599578857422
2024-09-10,9.660633087158203
2024-09-11,10.592016220092773
2024-09-12,10.8100004196167
2024-09-13,11.770000457763672
2024-09-16,12.15999984741211
2024-09-17,11.289999961853027
2024-09-18,10.630000114440918
2024-09-19,10.600000381469727
2024-09-20,9.489999771118164
2024-09-23,9.899999618530273
2024-09-24,9.994999885559082
2024-09-25,9.550000190734863
2024-09-26,8.979999542236328
2024-09-27,9.770000457763672
2024-09-30,9.09000015258789
2024-10-01,9.680000305175781
2024-10-02,8.9399995803833
2024-10-03,9.029999732971191
2024-10-04,10.09000015258789
2024-10-07,9.390000343322754
2024-10-08,8.930000305175781
2024-10-09,9.029999732971191
2024-10-10,9.300000190734863
2024-10-11,9.359999656677246
2024-10-14,9.649999618530273
2024-10-15,9.15999984741211
2024-10-16,9.489999771118164
2024-10-17,9.130000114440918
2024-10-18,9.15999984741211
2024-10-21,8.920000076293945
2024-10-22,8.579999923706055
2024-10-23,8.319999694824219
2024-10-24,8.869999885559082
2024-10-25,8.640000343322754
2024-10-28,8.539999961853027
2024-10-29,8.539999961853027
2024-10-30,8.649999618530273
2024-10-31,8.40999984741211
2024-11-01,8.0
2024-11-04,8.300000190734863
2024-11-05,8.90999984741211
2024-11-06,9.59000015258789
2024-11-07,9.460000038146973
2024-11-08,9.039999961853027
2024-11-11,9.8100004196167
2024-11-12,9.390000343322754
2024-11-13,8.960000038146973
2024-11-14,9.180000305175781
2024-11-15,8.5600004196167
2024-11-18,8.899999618530273
2024-11-19,9.09000015258789
2024-11-20,9.180000305175781
2024-11-21,9.510000228881836
2024-11-22,9.75
2024-11-25,9.710000038146973
2024-11-26,10.039999961853027
2024-11-27,10.479999542236328
2024-11-29,10.670000076293945
2024-12-02,10.319999694824219
2024-12-03,10.550000190734863
2024-12-04,11.350000381469727
2024-12-05,11.960000038146973
2024-12-06,12.40999984741211
2024-12-09,13.010000228881836
2024-12-10,13.100000381469727
2024-12-11,13.25
2024-12-12,13.130000114440918
2024-12-13,12.800000190734863
2024-12-16,11.880000114440918
2024-12-17,11.9399995803833
2024-12-18,11.539999961853027
2024-12-19,11.350000381469727
2024-12-20,11.960000038146973
2024-12-23,14.5600004196167
2024-12-24,14.489999771118164
2024-12-26,14.510000228881836
2024-12-27,14.449999809265137
2024-12-30,15.039999961853027
2024-12-31,15.119999885559082
2025-01-02,16.299999237060547
2025-01-03,15.899999618530273
2025-01-06,15.59000015258789
2025-01-07,14.850000381469727
2025-01-08,14.369999885559082
2025-01-10,14.5
2025-01-13,14.289999961853027
2025-01-14,14.5
2025-01-15,14.90999984741211
2025-01-16,15.920000076293945
2025-01-17,16.290000915527344
2025-01-21,15.619999885559082
2025-01-22,15.59000015258789
2025-01-23,15.920000076293945
2025-01-24,15.359999656677246
2025-01-27,14.420000076293945
2025-01-28,14.869999885559082
2025-01-29,15.069999694824219
2025-01-30,15.569999694824219
2025-01-31,15.0
2025-02-03,14.880000114440918
2025-02-04,14.029999732971191
2025-02-05,13.850000381469727
2025-02-06,12.569999694824219
2025-02-07,12.260000228881836
2025-02-10,12.420000076293945
2025-02-11,12.119999885559082
2025-02-12,11.65999984741211
2025-02-13,11.829999923706055
2025-02-14,12.149999618530273
2025-02-18,12.609999656677246
2025-02-19,12.350000381469727
2025-02-20,12.050000190734863
2025-02-21,11.170000076293945
2025-02-24,10.899999618530273
2025-02-25,10.5
2025-02-26,10.180000305175781
2025-02-27,10.109999656677246
2025-02-28,10.0
2025-03-03,9.039999961853027
2025-03-04,9.75
2025-03-05,10.34000015258789
2025-03-06,9.6899995803833
2025-03-07,9.869999885559082
2025-03-10,8.979999542236328
2025-03-11,9.260000228881836
2025-03-12,8.800000190734863
2025-03-13,8.505000114440918
2025-03-14,9.260000228881836
2025-03-17,9.989999771118164
2025-03-18,9.850000381469727
2025-03-19,10.260000228881836
2025-03-20,10.350000381469727
2025-03-21,11.170000076293945
2025-03-24,12.220000267028809
2025-03-25,11.899999618530273
2025-03-26,11.069999694824219
2025-03-27,9.279999732971191
2025-03-28,8.850000381469727
2025-03-31,8.3100004196167
2025-04-01,7.579999923706055
2025-04-02,8.569999694824219
2025-04-03,6.885000228881836
2025-04-04,5.460000038146973
2025-04-07,5.739999771118164
2025-04-08,5.420000076293945
2025-04-09,6.679999828338623
2025-04-10,5.809999942779541
2025-04-11,5.900000095367432
2025-04-14,5.690000057220459
2025-04-15,4.980000019073486
2025-04-16,5.539999961853027
2025-04-17,5.690000057220459
2025-04-21,4.96999979019165
2025-04-22,4.889999866485596
2025-04-23,5.21999979019165
2025-04-24,5.869999885559082
2025-04-25,5.519999980926514
2025-04-28,5.760000228881836
2025-04-29,5.78000020980835
2025-04-30,5.429999828338623
2025-05-01,5.679999828338623
2025-05-02,6.079999923706055
2025-05-05,5.539999961853027
2025-05-06,5.760000228881836
2025-05-07,5.949999809265137
2025-05-08,6.130000114440918
2025-05-09,6.320000171661377
2025-05-12,6.860000133514404
2025-05-13,7.050000190734863
2025-05-14,6.78000020980835
2025-05-15,2.509999990463257
2025-05-16,2.6600000858306885
2025-05-19,3.2899999618530273
2025-05-20,3.059999942779541
2025-05-21,2.609999895095825
2025-05-22,2.805000066757202
2025-05-23,2.7799999713897705
2025-05-27,2.7899999618530273
2025-05-28,2.8299999237060547
2025-05-29,2.6500000953674316
2025-05-30,2.490000009536743
2025-06-02,2.549999952316284
2025-06-03,2.759999990463257
2025-06-04,3.0999999046325684
2025-06-05,2.9700000286102295
2025-06-06,2.9700000286102295
2025-06-09,2.880000114440918
2025-06-10,3.0999999046325684
2025-06-11,3.200000047683716
2025-06-12,2.990000009536743
2025-06-13,2.740000009536743
2025-06-16,2.630000114440918
2025-06-17,2.2300000190734863
2025-06-18,2.1500000953674316
2025-06-20,2.2300000190734863
2025-06-23,2.0399999618530273
2025-06-24,2.3399999141693115
2025-06-25,2.2799999713897705
2025-06-26,2.380000114440918
2025-06-27,2.5
2025-06-30,3.319999933242798
2025-07-01,3.630000114440918
2025-07-02,3.880000114440918
2025-07-03,4.099999904632568
2025-07-07,3.5799999237060547
2025-07-08,3.799999952316284
2025-07-09,3.700000047683716
2025-07-10,3.5199999809265137
2025-07-11,4.150000095367432
2025-07-14,3.890000104904175
2025-07-15,3.759999990463257
2025-07-16,4.010000228881836
2025-07-17,4.5
2025-07-18,4.570000171661377
2025-07-21,4.179999828338623
2025-07-22,4.079999923706055
2025-07-23,3.819999933242798
2025-07-24,4.144999980926514
2025-07-25,3.7750000953674316
2025-07-28,3.984999895095825
2025-07-29,3.380000114440918
2025-07-30,3.0199999809265137
2025-07-31,2.7249999046325684
2025-08-01,2.819999933242798
2025-08-04,2.990000009536743
2025-08-05,3.2699999809265137
2025-08-06,2.9800000190734863
2025-08-07,3.059999942779541
2025-08-08,2.7200000286102295
2025-08-11,2.619999885559082
2025-08-12,2.450000047683716
2025-08-13,2.5350000858306885
2025-08-14,2.390000104904175
2025-08-15,2.305000066757202
2025-08-18,2.259999990463257
2025-08-19,2.2899999618530273
2025-08-20,2.25
2025-08-21,2.4000000953674316
2025-08-22,2.640000104904175
2025-08-25,2.609999895095825
2025-08-26,2.569999933242798
2025-08-27,2.5999999046325684
2025-08-28,2.630000114440918
2025-08-29,2.4600000381469727
2025-09-02,2.3499999046325684
2025-09-03,2.299999952316284
2025-09-04,2.3499999046325684
2025-09-05,2.450000047683716
2025-09-08,1.399999976158142
2025-09-09,1.399999976158142
2025-09-10,1.3200000524520874
2025-09-11,1.3600000143051147
2025-09-12,1.309999942779541
2025-09-15,1.3799999952316284
2025-09-16,2.0
2025-09-17,2.1600000858306885
2025-09-18,2.440000057220459
2025-09-19,2.3399999141693115
2025-09-22,2.9100000858306885
2025-09-23,2.4600000381469727
2025-09-24,2.569999933242798
2025-09-25,2.25
2025-09-26,2.109999895095825
2025-09-29,2.009999990463257
2025-09-30,2.2100000381469727
2025-10-01,2.180000066757202
2025-10-02,2.1500000953674316
2025-10-03,2.4600000381469727
2025-10-06,2.430000066757202
2025-10-07,2.369999885559082
2025-10-08,2.180000066757202
2025-10-09,2.059999942779541
2025-10-10,1.8700000047683716
2025-10-13,1.899999976158142
2025-10-14,2.009999990463257
2025-10-15,1.899999976158142
2025-10-16,1.809999942779541
2025-10-17,1.9199999570846558
2025-10-20,1.9700000286102295
2025-10-21,1.8899999856948853
2025-10-22,1.7799999713897705
2025-10-23,1.7699999809265137
2025-10-24,1.7200000286102295
2025-10-27,1.5700000524520874
2025-10-28,1.5299999713897705
2025-10-29,1.3200000524520874
2025-10-30,1.2300000190734863
2025-10-31,1.2899999618530273
2025-11-03,1.1799999475479126
2025-11-04,1.350000023841858
2025-11-05,1.4900000095367432
2025-11-06,1.399999976158142
2025-11-07,1.340000033378601
2025-11-10,1.2400000095367432
2025-11-11,1.190000057220459
2025-11-12,1.159999966621399
2025-11-13,1.100000023841858
2025-11-14,1.0499999523162842
2025-11-17,1.100000023841858
2025-11-18,1.1299999952316284
2025-11-19,1.159999966621399
2025-11-20,1.4600000381469727
2025-11-21,1.2100000381469727
2025-11-24,1.2100000381469727
2025-11-25,1.1200000047683716
2025-11-26,1.2200000286102295
2025-11-28,1.2200000286102295
2025-12-01,1.309999942779541
2025-12-02,1.2400000095367432
2025-12-03,1.3799999952316284
2025-12-04,1.399999976158142
2025-12-05,1.5700000524520874
2025-12-08,1.409999966621399
2025-12-09,1.3899999856948853
2025-12-10,1.3600000143051147
2025-12-11,1.2999999523162842
2025-12-12,1.2599999904632568
2025-12-15,1.190000057220459
2025-12-16,1.1699999570846558
2025-12-17,1.2999999523162842
2025-12-18,1.190000057220459
2025-12-19,1.2100000381469727
2025-12-22,1.1699999570846558
2025-12-23,1.1699999570846558
2025-12-24,1.149999976158142
2025-12-26,1.1699999570846558
2025-12-29,1.159999966621399
2025-12-30,1.100000023841858
2025-12-31,1.1399999856948853
2026-01-02,1.1100000143051147
2026-01-05,1.090000033378601
2026-01-06,1.2699999809265137
2026-01-07,1.2200000286102295
2026-01-08,1.2599999904632568
2026-01-09,1.1799999475479126
2026-01-12,1.2599999904632568
2026-01-13,1.2599999904632568
2026-01-14,1.2899999618530273
2026-01-15,1.399999976158142
2026-01-16,1.4199999570846558
2026-01-20,1.350000023841858
2026-01-21,1.5499999523162842
2026-01-22,1.7000000476837158
2026-01-23,1.7400000095367432
2026-01-26,1.7200000286102295
2026-01-27,1.3899999856948853
2026-01-28,1.3600000143051147
2026-01-29,1.340000033378601
2026-01-30,1.3300000429153442
2026-02-02,1.309999942779541
2026-02-03,1.3700000047683716
2026-02-04,1.3300000429153442
2026-02-05,1.2400000095367432
2026-02-06,1.2599999904632568
2026-02-09,1.2599999904632568
2026-02-10,1.2400000095367432
2026-02-11,1.2100000381469727
2026-02-12,1.2000000476837158
2026-02-13,1.2200000286102295
2026-02-17,1.2799999713897705
2026-02-18,1.2599999904632568
2026-02-19,1.340000033378601
2026-02-20,1.2200000286102295
2026-02-23,1.2100000381469727
2026-02-24,1.149999976158142
2026-02-25,1.100000023841858
2026-02-26,1.1399999856948853
2026-02-27,1.090000033378601
2026-03-02,1.1699999570846558
2026-03-03,1.190000057220459
2026-03-04,1.100000023841858
2026-03-05,1.1200000047683716
2026-03-06,1.0800000429153442
2026-03-09,1.1399999856948853
2026-03-10,1.059999942779541
2026-03-11,1.100000023841858
2026-03-12,1.1200000047683716
2026-03-13,1.0800000429153442
2026-03-16,1.090000033378601
2026-03-17,1.149999976158142
2026-03-18,0.9160000085830688
2026-03-19,0.8889999985694885
2026-03-20,0.7799999713897705
2026-03-23,0.8009999990463257
2026-03-24,0.7239999771118164
2026-03-25,0.7099999785423279
2026-03-26,0.7099999785423279
2026-03-27,0.6100000143051147
2026-03-30,0.5770000219345093
2026-03-31,0.5899999737739563
2026-04-01,0.5839999914169312
2026-04-02,0.5699999928474426
2026-04-06,0.6000000238418579
2026-04-07,0.5910000205039978
2026-04-08,0.6650000214576721
2026-04-09,0.6679999828338623
2026-04-10,0.7020000219345093
2026-04-13,0.6549999713897705
2026-04-14,0.6179999709129333
2026-04-15,0.6899999976158142
2026-04-16,0.6880000233650208
2026-04-17,0.6790000200271606
2026-04-20,0.6579999923706055
2026-04-21,0.6299999952316284
2026-04-22,0.6499999761581421
2026-04-23,0.625
2026-04-24,0.6290000081062317
2026-04-27,0.6470000147819519
2026-04-28,0.6449999809265137
2026-04-29,0.6919999718666077
2026-04-30,0.6919999718666077
2026-05-01,0.7329999804496765
2026-05-04,0.8180000185966492
2026-05-05,0.8299999833106995
2026-05-06,0.7390000224113464
2026-05-07,0.7300000190734863
2026-05-08,0.699999988079071
2026-05-11,0.6980000138282776
2026-05-12,0.7210000157356262
2026-05-13,0.7440000176429749
2026-05-14,0.6909999847412109
2026-05-15,0.6949999928474426
2026-05-18,0.6600000262260437
2026-05-19,0.6140000224113464
2026-05-20,0.6019999980926514
2026-05-21,0.6000000238418579
2026-05-22,0.6340000033378601
2026-05-26,0.6190000176429749
2026-05-27,0.5799999833106995
2026-05-28,0.5960000157356262
2026-05-29,0.5609999895095825
2026-06-01,0.5559999942779541
2026-06-02,0.5199999809265137
2026-06-03,0.5
2026-06-04,0.5379999876022339
2026-06-05,0.503000020980835
2026-06-08,0.5249999761581421
2026-06-09,0.5099999904632568
2026-06-10,0.5180000066757202
2026-06-11,0.527999997138977
2026-06-12,0.5099999904632568
2026-06-15,0.4909999966621399
2026-06-16,0.5289999842643738
2026-06-17,0.5099999904632568
2026-06-18,0.43299999833106995
2026-06-22,0.4009999930858612
2026-06-23,0.3799999952316284
