Date,Close
1996-11-20,9.548216819763184
1996-11-21,9.638724327087402
1996-11-22,9.683979988098145
1996-11-25,9.61609935760498
1996-11-26,9.638724327087402
1996-11-27,9.774482727050781
1996-11-29,9.638724327087402
1996-12-02,9.729228973388672
1996-12-03,9.638724327087402
1996-12-04,9.638724327087402
1996-12-05,9.593467712402344
1996-12-06,9.683979988098145
1996-12-09,9.842361450195312
1996-12-10,9.887617111206055
1996-12-11,9.819732666015625
1996-12-12,9.955487251281738
1996-12-13,9.864983558654785
1996-12-16,9.774482727050781
1996-12-17,9.864983558654785
1996-12-18,9.842361450195312
1996-12-19,10.04599380493164
1996-12-20,10.04599380493164
1996-12-23,10.181753158569336
1996-12-24,10.04599380493164
1996-12-26,10.04599380493164
1996-12-27,10.181753158569336
1996-12-30,10.09124755859375
1996-12-31,10.09124755859375
1997-01-02,9.887617111206055
1997-01-03,10.000741958618164
1997-01-06,9.797104835510254
1997-01-07,9.570846557617188
1997-01-08,9.412457466125488
1997-01-09,9.525594711303711
1997-01-10,9.593467712402344
1997-01-13,9.683979988098145
1997-01-14,9.729228973388672
1997-01-15,9.706599235534668
1997-01-16,9.774482727050781
1997-01-17,9.638724327087402
1997-01-20,9.751852989196777
1997-01-21,9.91024112701416
1997-01-22,9.774482727050781
1997-01-23,9.774482727050781
1997-01-24,9.683979988098145
1997-01-27,9.65003776550293
1997-01-28,9.548216819763184
1997-01-29,9.469029426574707
1997-01-30,9.525594711303711
1997-01-31,9.525594711303711
1997-02-03,9.548216819763184
1997-02-04,9.548216819763184
1997-02-05,9.45771598815918
1997-02-06,9.480341911315918
1997-02-07,9.412457466125488
1997-02-10,9.412457466125488
1997-02-11,9.344585418701172
1997-02-12,9.412457466125488
1997-02-13,9.636786460876465
1997-02-14,9.522336959838867
1997-02-18,9.613893508911133
1997-02-19,9.8771333694458
1997-02-20,9.842794418334961
1997-02-21,9.842794418334961
1997-02-24,9.934358596801758
1997-02-25,9.95725154876709
1997-02-26,9.95725154876709
1997-02-27,9.980137825012207
1997-02-28,9.888582229614258
1997-03-03,9.911467552185059
1997-03-04,10.071697235107422
1997-03-05,9.934358596801758
1997-03-06,10.003029823303223
1997-03-07,9.934358596801758
1997-03-10,9.934358596801758
1997-03-11,9.888582229614258
1997-03-12,9.774124145507812
1997-03-13,9.774124145507812
1997-03-14,9.751237869262695
1997-03-17,9.774124145507812
1997-03-18,9.636786460876465
1997-03-19,9.522336959838867
1997-03-20,9.45366382598877
1997-03-21,9.384997367858887
1997-03-24,9.384997367858887
1997-03-25,9.384997367858887
1997-03-26,9.384997367858887
1997-03-27,9.20186996459961
1997-03-31,9.110310554504395
1997-04-01,9.110310554504395
1997-04-02,9.041638374328613
1997-04-03,9.01874828338623
1997-04-04,8.99586296081543
1997-04-07,9.133196830749512
1997-04-08,9.133196830749512
1997-04-09,9.156083106994629
1997-04-10,8.904298782348633
1997-04-11,9.053086280822754
1997-04-14,9.01874828338623
1997-04-15,9.178982734680176
1997-04-16,9.133196830749512
1997-04-17,9.087414741516113
1997-04-18,9.110310554504395
1997-04-21,9.144644737243652
1997-04-22,9.20186996459961
1997-04-23,9.110310554504395
1997-04-24,9.156083106994629
1997-04-25,9.156083106994629
1997-04-28,9.178982734680176
1997-04-29,9.20186996459961
1997-04-30,9.224764823913574
1997-05-01,9.522336959838867
1997-05-02,9.568113327026367
1997-05-05,9.797022819519043
1997-05-06,9.842794418334961
1997-05-07,9.682565689086914
1997-05-08,9.751237869262695
1997-05-09,9.816061019897461
1997-05-12,9.839210510253906
1997-05-13,9.90866756439209
1997-05-14,9.954964637756348
1997-05-15,10.00126838684082
1997-05-16,9.816061019897461
1997-05-19,9.78133773803711
1997-05-20,9.746610641479492
1997-05-21,9.816061019897461
1997-05-22,9.816061019897461
1997-05-23,9.70030403137207
1997-05-27,9.816061019897461
1997-05-28,9.954964637756348
1997-05-29,9.978118896484375
1997-05-30,10.140176773071289
1997-06-02,10.140176773071289
1997-06-03,10.186473846435547
1997-06-04,10.371683120727539
1997-06-05,10.31380558013916
1997-06-06,10.27908706665039
1997-06-09,10.406413078308105
1997-06-10,10.417989730834961
1997-06-11,10.510595321655273
1997-06-12,10.533745765686035
1997-06-13,10.649500846862793
1997-06-16,10.742101669311523
1997-06-17,10.90416431427002
1997-06-18,11.11252498626709
1997-06-19,11.135673522949219
1997-06-20,11.135673522949219
1997-06-23,11.135673522949219
1997-06-24,11.20512580871582
1997-06-25,11.181979179382324
1997-06-26,11.181979179382324
1997-06-27,11.540811538696289
1997-06-30,11.297730445861816
1997-07-01,11.367183685302734
1997-07-02,11.216703414916992
1997-07-03,11.367183685302734
1997-07-07,11.413479804992676
1997-07-08,11.43663501739502
1997-07-09,11.529237747192383
1997-07-10,11.482939720153809
1997-07-11,11.783904075622559
1997-07-14,11.760751724243164
1997-07-15,11.459789276123047
1997-07-16,11.506092071533203
1997-07-17,11.506092071533203
1997-07-18,11.459789276123047
1997-07-21,11.413479804992676
1997-07-22,11.390331268310547
1997-07-23,11.413479804992676
1997-07-24,11.413479804992676
1997-07-25,11.43663501739502
1997-07-28,11.297730445861816
1997-07-29,11.274580955505371
1997-07-30,11.390331268310547
1997-07-31,11.413479804992676
1997-08-01,11.43663501739502
1997-08-04,11.297730445861816
1997-08-05,11.390331268310547
1997-08-06,11.390331268310547
1997-08-07,11.297730445861816
1997-08-08,11.274580955505371
1997-08-11,11.367183685302734
1997-08-12,11.390331268310547
1997-08-13,11.344027519226074
1997-08-14,11.362733840942383
1997-08-15,11.10555362701416
1997-08-18,10.871748924255371
1997-08-19,10.883440971374512
1997-08-20,11.058789253234863
1997-08-21,11.012030601501465
1997-08-22,10.94189453125
1997-08-25,11.082174301147461
1997-08-26,10.918514251708984
1997-08-27,11.128933906555176
1997-08-28,11.140617370605469
1997-08-29,11.22245979309082
1997-09-02,11.409499168395996
1997-09-03,11.73681640625
1997-09-04,11.690053939819336
1997-09-05,11.596539497375488
1997-09-08,11.619921684265137
1997-09-09,11.596539497375488
1997-09-10,11.479639053344727
1997-09-11,11.573158264160156
1997-09-12,11.783573150634766
1997-09-15,11.912164688110352
1997-09-16,12.134284019470215
1997-09-17,12.297941207885742
1997-09-18,12.204421043395996
1997-09-19,12.251179695129395
1997-09-22,12.181044578552246
1997-09-23,12.297941207885742
1997-09-24,12.134284019470215
1997-09-25,12.134284019470215
1997-09-26,12.157662391662598
1997-09-29,12.356398582458496
1997-09-30,12.157662391662598
1997-10-01,12.181044578552246
1997-10-02,12.181044578552246
1997-10-03,12.204421043395996
1997-10-06,12.321322441101074
1997-10-07,12.578498840332031
1997-10-08,12.344697952270508
1997-10-09,12.344697952270508
1997-10-10,12.391457557678223
1997-10-13,12.43821907043457
1997-10-14,12.344697952270508
1997-10-15,12.297941207885742
1997-10-16,12.11090087890625
1997-10-17,11.947239875793457
1997-10-20,12.181044578552246
1997-10-21,12.274557113647461
1997-10-22,12.309635162353516
1997-10-23,12.134284019470215
1997-10-24,12.169347763061523
1997-10-27,11.713440895080566
1997-10-28,11.33935832977295
1997-10-29,11.85372257232666
1997-10-30,11.76020336151123
1997-10-31,11.970622062683105
1997-11-03,12.145968437194824
1997-11-04,12.344697952270508
1997-11-05,12.648650169372559
1997-11-06,12.40803337097168
1997-11-07,12.148550987243652
1997-11-10,12.266493797302246
1997-11-11,12.124960899353027
1997-11-12,12.172138214111328
1997-11-13,11.959833145141602
1997-11-14,11.712142944335938
1997-11-17,11.841890335083008
1997-11-18,11.79470443725586
1997-11-19,11.723944664001465
1997-11-20,11.723944664001465
1997-11-21,11.653168678283691
1997-11-24,11.605993270874023
1997-11-25,11.747527122497559
1997-11-26,11.605993270874023
1997-11-28,11.700347900390625
1997-12-01,11.747527122497559
1997-12-02,11.723944664001465
1997-12-03,11.889060020446777
1997-12-04,11.700347900390625
1997-12-05,12.077780723571777
1997-12-08,12.077780723571777
1997-12-09,12.337264060974121
1997-12-10,11.983417510986328
1997-12-11,12.077780723571777
1997-12-12,12.077780723571777
1997-12-15,12.124960899353027
1997-12-16,12.461105346679688
1997-12-17,12.54957103729248
1997-12-18,12.089570999145508
1997-12-19,11.889060020446777
1997-12-22,11.676759719848633
1997-12-23,11.759319305419922
1997-12-24,11.771120071411133
1997-12-26,11.747527122497559
1997-12-29,11.983417510986328
1997-12-30,11.936240196228027
1997-12-31,12.195731163024902
1998-01-02,11.94804573059082
1998-01-05,11.889060020446777
1998-01-06,11.700347900390625
1998-01-07,11.818297386169434
1998-01-08,11.417279243469238
1998-01-09,11.181376457214355
1998-01-12,11.358299255371094
1998-01-13,11.629573822021484
1998-01-14,11.676759719848633
1998-01-15,11.653168678283691
1998-01-16,11.664963722229004
1998-01-20,11.9126558303833
1998-01-21,11.723944664001465
1998-01-22,11.488041877746582
1998-01-23,11.547019958496094
1998-01-26,11.511638641357422
1998-01-27,11.523428916931152
1998-01-28,12.030599594116211
1998-01-29,12.077780723571777
1998-01-30,11.771120071411133
1998-02-02,11.830096244812012
1998-02-03,12.124960899353027
1998-02-04,12.32546615600586
1998-02-05,12.478803634643555
1998-02-06,12.290084838867188
1998-02-09,12.313673973083496
1998-02-10,12.773667335510254
1998-02-11,12.820843696594238
1998-02-12,12.837518692016602
1998-02-13,12.837518692016602
1998-02-17,12.682703018188477
1998-02-18,12.837518692016602
1998-02-19,12.742244720458984
1998-02-20,12.861337661743164
1998-02-23,12.623159408569336
1998-02-24,12.813704490661621
1998-02-25,12.944694519042969
1998-02-26,13.242413520812988
1998-02-27,13.170954704284668
1998-03-02,13.456768989562988
1998-03-03,13.599671363830566
1998-03-04,13.266226768493652
1998-03-05,13.444865226745605
1998-03-06,13.438899040222168
1998-03-09,13.290043830871582
1998-03-10,13.36745548248291
1998-03-11,13.385313987731934
1998-03-12,13.432948112487793
1998-03-13,13.194778442382812
1998-03-16,13.218597412109375
1998-03-17,13.099503517150879
1998-03-18,13.194778442382812
1998-03-19,13.242413520812988
1998-03-20,13.337682723999023
1998-03-23,13.313870429992676
1998-03-24,13.337682723999023
1998-03-25,13.242413520812988
1998-03-26,12.980415344238281
1998-03-27,13.099503517150879
1998-03-30,12.801783561706543
1998-03-31,12.837518692016602
1998-04-01,13.075693130493164
1998-04-02,13.147143363952637
1998-04-03,13.242413520812988
1998-04-06,13.05186653137207
1998-04-07,12.789884567260742
1998-04-08,12.813704490661621
1998-04-09,12.789884567260742
1998-04-13,12.932784080505371
1998-04-14,12.980415344238281
1998-04-15,13.075693130493164
1998-04-16,13.075693130493164
1998-04-17,13.075693130493164
1998-04-20,13.075693130493164
1998-04-21,13.266226768493652
1998-04-22,13.2781400680542
1998-04-23,13.599671363830566
1998-04-24,12.980415344238281
1998-04-27,12.742244720458984
1998-04-28,12.766066551208496
1998-04-29,13.266226768493652
1998-04-30,13.242413520812988
1998-05-01,13.385313987731934
1998-05-04,13.397228240966797
1998-05-05,13.456768989562988
1998-05-06,13.266226768493652
1998-05-07,13.147143363952637
1998-05-08,13.392388343811035
1998-05-11,14.089652061462402
1998-05-12,13.87326717376709
1998-05-13,13.945398330688477
1998-05-14,14.041571617126465
1998-05-15,13.969438552856445
1998-05-18,13.87326717376709
1998-05-19,13.813149452209473
1998-05-20,13.861244201660156
1998-05-21,13.753044128417969
1998-05-22,13.272173881530762
1998-05-26,12.88746452331543
1998-05-27,13.103866577148438
1998-05-28,13.344295501708984
1998-05-29,13.416426658630371
1998-06-01,13.320258140563965
1998-06-02,13.356331825256348
1998-06-03,13.308236122131348
1998-06-04,13.320258140563965
1998-06-05,13.476539611816406
1998-06-08,13.512598037719727
1998-06-09,13.608780860900879
1998-06-10,13.692941665649414
1998-06-11,13.368348121643066
1998-06-12,13.464522361755371
1998-06-15,12.79129409790039
1998-06-16,13.103866577148438
1998-06-17,13.175990104675293
1998-06-18,12.97162914276123
1998-06-19,12.79129409790039
1998-06-22,13.091841697692871
1998-06-23,13.22408390045166
1998-06-24,13.272173881530762
1998-06-25,13.16397476196289
1998-06-26,13.12790584564209
1998-06-29,13.392388343811035
1998-06-30,13.368348121643066
1998-07-01,13.464522361755371
1998-07-02,13.12790584564209
1998-07-06,13.320258140563965
1998-07-07,13.151949882507324
1998-07-08,13.103866577148438
1998-07-09,13.151949882507324
1998-07-10,13.115886688232422
1998-07-13,13.055774688720703
1998-07-14,12.959602355957031
1998-07-15,12.983644485473633
1998-07-16,12.88746452331543
1998-07-17,13.22408390045166
1998-07-20,13.07982063293457
1998-07-21,12.598946571350098
1998-07-22,12.767251968383789
1998-07-23,12.574899673461914
1998-07-24,12.550851821899414
1998-07-27,12.526819229125977
1998-07-28,12.418619155883789
1998-07-29,12.382547378540039
1998-07-30,12.574899673461914
1998-07-31,12.550851821899414
1998-08-03,12.47872257232666
1998-08-04,12.142112731933594
1998-08-05,11.925716400146484
1998-08-06,12.142112731933594
1998-08-07,12.334465026855469
1998-08-10,11.91369342803955
1998-08-11,11.853584289550781
1998-08-12,12.226262092590332
1998-08-13,12.310420036315918
1998-08-14,12.108805656433105
1998-08-17,12.04808235168457
1998-08-18,12.120952606201172
1998-08-19,12.315278053283691
1998-08-20,12.023795127868652
1998-08-21,11.805177688598633
1998-08-24,11.841612815856934
1998-08-25,11.732308387756348
1998-08-26,11.56226921081543
1998-08-27,11.173622131347656
1998-08-28,11.125036239624023
1998-08-31,10.955002784729004
1998-09-01,11.22220516204834
1998-09-02,11.246496200561523
1998-09-03,11.246496200561523
1998-09-04,11.537984848022461
1998-09-08,11.635141372680664
1998-09-09,11.319363594055176
1998-09-10,10.857851028442383
1998-09-11,11.34365463256836
1998-09-14,11.683716773986816
1998-09-15,11.999499320983887
1998-09-16,12.193826675415039
1998-09-17,11.65943717956543
1998-09-18,12.24240493774414
1998-09-21,12.38814926147461
1998-09-22,12.57032585144043
1998-09-23,12.64319896697998
1998-09-24,12.849668502807617
1998-09-25,12.946823120117188
1998-09-28,12.618903160095215
1998-09-29,12.631056785583496
1998-09-30,12.473167419433594
1998-10-01,12.24240493774414
1998-10-02,12.461014747619629
1998-10-05,12.43673038482666
1998-10-06,12.43673038482666
1998-10-07,12.43673038482666
1998-10-08,12.169532775878906
1998-10-09,13.359768867492676
1998-10-12,12.92254638671875
1998-10-13,12.60676383972168
1998-10-14,12.8982515335083
1998-10-15,13.214025497436523
1998-10-16,13.456938743591309
1998-10-19,13.408347129821777
1998-10-20,13.33548641204834
1998-10-21,12.825377464294434
1998-10-22,13.408347129821777
1998-10-23,13.384055137634277
1998-10-26,13.578384399414062
1998-10-27,13.608746528625488
1998-10-28,13.602672576904297
1998-10-29,13.602672576904297
1998-10-30,13.821284294128418
1998-11-02,14.039907455444336
1998-11-03,13.967032432556152
1998-11-04,14.20993423461914
1998-11-05,13.894155502319336
1998-11-06,14.217738151550293
1998-11-09,13.923571586608887
1998-11-10,14.119677543640137
1998-11-11,14.217738151550293
1998-11-12,13.825518608093262
1998-11-13,13.948088645935059
1998-11-16,14.07065200805664
1998-11-17,13.751980781555176
1998-11-18,13.72746467590332
1998-11-19,13.874543190002441
1998-11-20,13.923571586608887
1998-11-23,13.678438186645508
1998-11-24,13.776497840881348
1998-11-25,13.874543190002441
1998-11-27,13.825518608093262
1998-11-30,13.874543190002441
1998-12-01,13.935832023620605
1998-12-02,13.604900360107422
1998-12-03,13.555869102478027
1998-12-04,13.506844520568848
1998-12-07,13.555869102478027
1998-12-08,13.72746467590332
1998-12-09,13.850032806396484
1998-12-10,13.70295524597168
1998-12-11,13.653932571411133
1998-12-14,13.506844520568848
1998-12-15,13.457830429077148
1998-12-16,13.555869102478027
1998-12-17,13.678438186645508
1998-12-18,13.531356811523438
1998-12-21,13.923571586608887
1998-12-22,13.678438186645508
1998-12-23,13.531356811523438
1998-12-24,13.751980781555176
1998-12-28,13.776497840881348
1998-12-29,13.850032806396484
1998-12-30,13.899064064025879
1998-12-31,14.07065200805664
1999-01-04,14.511887550354004
1999-01-05,14.389328002929688
1999-01-06,14.413846969604492
1999-01-07,14.340301513671875
1999-01-08,14.511887550354004
1999-01-11,14.119677543640137
1999-01-12,14.119677543640137
1999-01-13,13.91131591796875
1999-01-14,13.70295524597168
1999-01-15,14.266763687133789
1999-01-19,14.266763687133789
1999-01-20,14.119677543640137
1999-01-21,14.095168113708496
1999-01-22,14.119677543640137
1999-01-25,14.046135902404785
1999-01-26,13.948088645935059
1999-01-27,13.09012222290039
1999-01-28,13.372020721435547
1999-01-29,13.273970603942871
1999-02-01,12.979809761047363
1999-02-02,13.384278297424316
1999-02-03,13.433303833007812
1999-02-04,12.992057800292969
1999-02-05,13.114638328552246
1999-02-08,13.384278297424316
1999-02-09,13.077861785888672
1999-02-10,13.041093826293945
1999-02-11,13.278923988342285
1999-02-12,12.70911693572998
1999-02-16,13.093120574951172
1999-02-17,12.70911693572998
1999-02-18,12.981636047363281
1999-02-19,13.3037109375
1999-02-22,13.489507675170898
1999-02-23,13.378021240234375
1999-02-24,13.093120574951172
1999-02-25,13.080733299255371
1999-02-26,12.956862449645996
1999-03-01,13.278923988342285
1999-03-02,13.477123260498047
1999-03-03,13.501898765563965
1999-03-04,13.378021240234375
1999-03-05,13.427565574645996
1999-03-08,13.402798652648926
1999-03-09,13.427565574645996
1999-03-10,13.45234203338623
1999-03-11,13.378021240234375
1999-03-12,13.378021240234375
1999-03-15,13.278923988342285
1999-03-16,13.3037109375
1999-03-17,13.501898765563965
1999-03-18,13.600997924804688
1999-03-19,13.576210975646973
1999-03-22,13.526663780212402
1999-03-23,13.477123260498047
1999-03-24,13.427565574645996
1999-03-25,13.278923988342285
1999-03-26,13.080733299255371
1999-03-29,12.932090759277344
1999-03-30,12.58525276184082
1999-03-31,12.387055397033691
1999-04-01,12.73389720916748
1999-04-05,12.461377143859863
1999-04-06,12.411833763122559
1999-04-07,12.387055397033691
1999-04-08,12.684341430664062
1999-04-09,12.5357027053833
1999-04-12,12.486149787902832
1999-04-13,12.139315605163574
1999-04-14,12.659574508666992
1999-04-15,12.783439636230469
1999-04-16,12.808221817016602
1999-04-19,13.402798652648926
1999-04-20,13.526663780212402
1999-04-21,13.576210975646973
1999-04-22,14.418537139892578
1999-04-23,13.873501777648926
1999-04-26,13.923055648803711
1999-04-27,13.823952674865723
1999-04-28,13.947826385498047
1999-04-29,13.72486400604248
1999-04-30,13.72486400604248
1999-05-03,13.873501777648926
1999-05-04,14.071694374084473
1999-05-05,14.071694374084473
1999-05-06,13.947826385498047
1999-05-07,13.526663780212402
1999-05-10,13.947826385498047
1999-05-11,13.72486400604248
1999-05-12,14.170793533325195
1999-05-13,14.269886016845703
1999-05-14,13.90964412689209
1999-05-17,13.959672927856445
1999-05-18,13.90964412689209
1999-05-19,13.984694480895996
1999-05-20,14.00971508026123
1999-05-21,13.8095703125
1999-05-24,13.90964412689209
1999-05-25,13.70949649810791
1999-05-26,13.859613418579102
1999-05-27,13.70949649810791
1999-05-28,14.00971508026123
1999-06-01,14.309922218322754
1999-06-02,13.959672927856445
1999-06-03,14.35994815826416
1999-06-04,14.209847450256348
1999-06-07,14.00971508026123
1999-06-08,13.759537696838379
1999-06-09,14.284904479980469
1999-06-10,13.90964412689209
1999-06-11,13.8095703125
1999-06-14,14.10977554321289
1999-06-15,14.0347261428833
1999-06-16,14.10977554321289
1999-06-17,14.10977554321289
1999-06-18,13.759537696838379
1999-06-21,13.659468650817871
1999-06-22,13.659468650817871
1999-06-23,14.810263633728027
1999-06-24,15.310616493225098
1999-06-25,15.93604850769043
1999-06-28,16.31130599975586
1999-06-29,16.21123695373535
1999-06-30,16.411378860473633
1999-07-01,16.761613845825195
1999-07-02,16.661548614501953
1999-07-06,16.511442184448242
1999-07-07,16.21123695373535
1999-07-08,15.948556900024414
1999-07-09,15.860992431640625
1999-07-12,15.83597469329834
1999-07-13,16.06112289428711
1999-07-14,15.998587608337402
1999-07-15,15.973572731018066
1999-07-16,15.911022186279297
1999-07-19,16.0111026763916
1999-07-20,16.048625946044922
1999-07-21,16.336320877075195
1999-07-22,16.03611946105957
1999-07-23,16.261272430419922
1999-07-26,15.860992431640625
1999-07-27,15.986075401306152
1999-07-28,15.848484992980957
1999-07-29,15.698383331298828
1999-07-30,15.685873985290527
1999-08-02,15.610818862915039
1999-08-03,15.460712432861328
1999-08-04,15.13548755645752
1999-08-05,14.935348510742188
1999-08-06,14.797752380371094
1999-08-09,14.910334587097168
1999-08-10,14.61012077331543
1999-08-11,14.785249710083008
1999-08-12,14.61012077331543
1999-08-13,14.347427368164062
1999-08-16,14.32216739654541
1999-08-17,14.52424144744873
1999-08-18,14.701059341430664
1999-08-19,14.549493789672852
1999-08-20,14.52424144744873
1999-08-23,14.789473533630371
1999-08-24,14.650546073913574
1999-08-25,14.675803184509277
1999-08-26,14.90313720703125
1999-08-27,14.726317405700684
1999-08-30,14.612651824951172
1999-08-31,14.52424144744873
1999-09-01,15.092576026916504
1999-09-02,15.016803741455078
1999-09-03,14.928397178649902
1999-09-07,14.701059341430664
1999-09-08,14.85261058807373
1999-09-09,14.549493789672852
1999-09-10,14.52424144744873
1999-09-13,14.52424144744873
1999-09-14,14.296905517578125
1999-09-15,14.347427368164062
1999-09-16,14.24638843536377
1999-09-17,14.625285148620605
1999-09-20,14.625285148620605
1999-09-21,14.675803184509277
1999-09-22,14.776840209960938
1999-09-23,14.600019454956055
1999-09-24,14.600019454956055
1999-09-27,14.650546073913574
1999-09-28,14.347427368164062
1999-09-29,14.347427368164062
1999-09-30,14.044315338134766
1999-10-01,14.776840209960938
1999-10-04,14.827350616455078
1999-10-05,14.701059341430664
1999-10-06,14.675803184509277
1999-10-07,14.675803184509277
1999-10-08,14.347427368164062
1999-10-11,14.58738899230957
1999-10-12,14.296905517578125
1999-10-13,14.271649360656738
1999-10-14,14.24638843536377
1999-10-15,13.791714668273926
1999-10-18,13.892752647399902
1999-10-19,14.120088577270508
1999-10-20,14.09483528137207
1999-10-21,13.539119720458984
1999-10-22,14.498982429504395
1999-10-25,14.574771881103516
1999-10-26,14.85261058807373
1999-10-27,15.054686546325684
1999-10-28,15.180987358093262
1999-10-29,15.130473136901855
1999-11-01,15.433586120605469
1999-11-02,15.484108924865723
1999-11-03,15.307284355163574
1999-11-04,15.534624099731445
1999-11-05,15.559887886047363
1999-11-08,15.484108924865723
1999-11-09,15.509366989135742
1999-11-10,15.610403060913086
1999-11-11,15.357807159423828
1999-11-12,15.22014045715332
1999-11-15,15.22014045715332
1999-11-16,15.653542518615723
1999-11-17,15.768270492553711
1999-11-18,15.526074409484863
1999-11-19,15.526074409484863
1999-11-22,15.118155479431152
1999-11-23,15.067171096801758
1999-11-24,15.016181945800781
1999-11-26,14.990692138671875
1999-11-29,14.888715744018555
1999-11-30,15.22014045715332
1999-12-01,15.39859390258789
1999-12-02,15.704530715942383
1999-12-03,15.602556228637695
1999-12-06,15.564313888549805
1999-12-07,15.704530715942383
1999-12-08,15.551562309265137
1999-12-09,15.564313888549805
1999-12-10,15.57706069946289
1999-12-13,15.57706069946289
1999-12-14,15.551562309265137
1999-12-15,15.57706069946289
1999-12-16,15.551562309265137
1999-12-17,14.684751510620117
1999-12-20,14.888715744018555
1999-12-21,15.57706069946289
1999-12-22,15.296613693237305
1999-12-23,15.347615242004395
1999-12-27,15.347615242004395
1999-12-28,15.602556228637695
1999-12-29,15.57706069946289
1999-12-30,15.602556228637695
1999-12-31,15.347615242004395
2000-01-03,15.10540771484375
2000-01-04,14.735748291015625
2000-01-05,15.09904956817627
2000-01-06,15.016181945800781
2000-01-07,15.360353469848633
2000-01-10,14.863215446472168
2000-01-11,14.888715744018555
2000-01-12,14.544535636901855
2000-01-13,14.684751510620117
2000-01-14,14.977950096130371
2000-01-18,15.016181945800781
2000-01-19,15.245635032653809
2000-01-20,15.16915225982666
2000-01-21,15.181897163391113
2000-01-24,14.480802536010742
2000-01-25,14.582783699035645
2000-01-26,14.480802536010742
2000-01-27,14.327834129333496
2000-01-28,14.276847839355469
2000-01-31,14.684751510620117
2000-02-01,14.072890281677246
2000-02-02,14.072890281677246
2000-02-03,14.710256576538086
2000-02-04,14.595519065856934
2000-02-07,14.582783699035645
2000-02-08,14.786737442016602
2000-02-09,14.480802536010742
2000-02-10,14.225852966308594
2000-02-11,14.277403831481934
2000-02-14,14.032569885253906
2000-02-15,14.354717254638672
2000-02-16,14.225852966308594
2000-02-17,14.251627922058105
2000-02-18,14.200082778930664
2000-02-22,14.277403831481934
2000-02-23,14.354717254638672
2000-02-24,14.07122802734375
2000-02-25,13.916605949401855
2000-02-28,14.07122802734375
2000-02-29,13.993915557861328
2000-03-01,13.90371322631836
2000-03-02,13.117694854736328
2000-03-03,13.040373802185059
2000-03-06,12.911511421203613
2000-03-07,13.1950044631958
2000-03-08,13.01459789276123
2000-03-09,13.272316932678223
2000-03-10,13.59445571899414
2000-03-13,13.65888500213623
2000-03-14,13.530023574829102
2000-03-15,13.6331205368042
2000-03-16,14.818598747253418
2000-03-17,14.122771263122559
2000-03-20,14.818598747253418
2000-03-21,15.153630256652832
2000-03-22,15.102084159851074
2000-03-23,15.334036827087402
2000-03-24,15.875234603881836
2000-03-27,15.462884902954102
2000-03-28,15.20516586303711
2000-03-29,14.76705551147461
2000-03-30,14.94745922088623
2000-03-31,16.390666961669922
2000-04-03,15.926774978637695
2000-04-04,15.540209770202637
2000-04-05,16.055633544921875
2000-04-06,15.411341667175293
2000-04-07,15.2695951461792
2000-04-10,15.308257102966309
2000-04-11,14.689745903015137
2000-04-12,14.94745922088623
2000-04-13,14.56088638305664
2000-04-14,14.122771263122559
2000-04-17,14.045449256896973
2000-04-18,14.689745903015137
2000-04-19,13.890825271606445
2000-04-20,13.504258155822754
2000-04-24,13.916605949401855
2000-04-25,13.916605949401855
2000-04-26,13.736201286315918
2000-04-27,13.607341766357422
2000-04-28,13.916605949401855
2000-05-01,13.504258155822754
2000-05-02,13.761972427368164
2000-05-03,13.272316932678223
2000-05-04,13.65888500213623
2000-05-05,13.530023574829102
2000-05-08,13.530023574829102
2000-05-09,13.942371368408203
2000-05-10,13.555798530578613
2000-05-11,13.942371368408203
2000-05-12,13.694791793823242
2000-05-15,13.55146312713623
2000-05-16,13.60358715057373
2000-05-17,13.525400161743164
2000-05-18,13.525400161743164
2000-05-19,13.395106315612793
2000-05-22,13.525400161743164
2000-05-23,13.499343872070312
2000-05-24,13.382070541381836
2000-05-25,13.26480770111084
2000-05-26,13.316920280456543
2000-05-30,13.421165466308594
2000-05-31,13.369037628173828
2000-06-01,13.89025592803955
2000-06-02,13.55146312713623
2000-06-05,13.720852851867676
2000-06-06,13.342986106872559
2000-06-07,13.44721794128418
2000-06-08,13.369037628173828
2000-06-09,13.369037628173828
2000-06-12,13.44721794128418
2000-06-13,13.395106315612793
2000-06-14,13.29085636138916
2000-06-15,13.180100440979004
2000-06-16,12.456921577453613
2000-06-19,12.665406227111816
2000-06-20,13.056314468383789
2000-06-21,13.082377433776855
2000-06-22,13.004191398620605
2000-06-23,13.147522926330566
2000-06-26,13.082377433776855
2000-06-27,12.952072143554688
2000-06-28,12.978128433227539
2000-06-29,12.952072143554688
2000-06-30,12.248440742492676
2000-07-03,12.482987403869629
2000-07-05,12.509054183959961
2000-07-06,12.430867195129395
2000-07-07,12.587231636047363
2000-07-10,12.561163902282715
2000-07-11,12.613290786743164
2000-07-12,12.63934326171875
2000-07-13,12.821768760681152
2000-07-14,12.587231636047363
2000-07-17,12.587231636047363
2000-07-18,12.535102844238281
2000-07-19,12.300559043884277
2000-07-20,12.170256614685059
2000-07-21,11.883590698242188
2000-07-24,11.727229118347168
2000-07-25,11.596924781799316
2000-07-26,11.831466674804688
2000-07-27,11.64904499053955
2000-07-28,12.170256614685059
2000-07-31,11.77934741973877
2000-08-01,11.675108909606934
2000-08-02,11.77934741973877
