Date,Close
2016-02-01,27.526182174682617
2016-02-02,27.526182174682617
2016-02-03,27.526182174682617
2016-02-04,27.526182174682617
2016-02-05,27.526182174682617
2016-02-08,27.526182174682617
2016-02-09,27.526182174682617
2016-02-10,27.526182174682617
2016-02-11,27.526182174682617
2016-02-12,27.526182174682617
2016-02-16,27.526182174682617
2016-02-17,27.526182174682617
2016-02-18,27.526182174682617
2016-02-19,27.526182174682617
2016-02-22,27.526182174682617
2016-02-23,28.150678634643555
2016-02-24,28.150678634643555
2016-02-25,28.150678634643555
2016-02-26,28.150678634643555
2016-02-29,28.150678634643555
2016-03-01,28.150678634643555
2016-03-02,28.150678634643555
2016-03-03,28.150678634643555
2016-03-04,28.150678634643555
2016-03-07,28.150678634643555
2016-03-08,28.150678634643555
2016-03-09,28.150678634643555
2016-03-10,33.877891540527344
2016-03-11,33.877891540527344
2016-03-14,33.877891540527344
2016-03-15,33.877891540527344
2016-03-16,33.877891540527344
2016-03-17,33.877891540527344
2016-03-18,33.877891540527344
2016-03-21,33.877891540527344
2016-03-22,33.877891540527344
2016-03-23,33.877891540527344
2016-03-24,33.877891540527344
2016-03-28,33.877891540527344
2016-03-29,33.877891540527344
2016-03-30,33.877891540527344
2016-03-31,33.877891540527344
2016-04-01,33.877891540527344
2016-04-04,33.877891540527344
2016-04-05,33.877891540527344
2016-04-06,33.877891540527344
2016-04-07,35.10744857788086
2016-04-08,35.10744857788086
2016-04-11,35.59280776977539
2016-04-12,35.59280776977539
2016-04-13,35.59280776977539
2016-04-14,35.59280776977539
2016-04-15,35.59280776977539
2016-04-18,35.59280776977539
2016-04-19,35.59280776977539
2016-04-20,35.59280776977539
2016-04-21,35.59280776977539
2016-04-22,35.59280776977539
2016-04-25,35.59280776977539
2016-04-26,35.59280776977539
2016-04-27,35.59280776977539
2016-04-28,35.59280776977539
2016-04-29,35.59280776977539
2016-05-02,35.59280776977539
2016-05-03,35.59280776977539
2016-05-04,38.05194854736328
2016-05-05,38.05194854736328
2016-05-06,38.05194854736328
2016-05-09,38.05194854736328
2016-05-10,38.05194854736328
2016-05-11,38.05194854736328
2016-05-12,38.05194854736328
2016-05-13,38.05194854736328
2016-05-16,38.05194854736328
2016-05-17,38.05194854736328
2016-05-18,38.05194854736328
2016-05-19,38.05194854736328
2016-05-20,38.05194854736328
2016-05-23,38.05194854736328
2016-05-24,38.05194854736328
2016-05-25,38.05194854736328
2016-05-26,38.05194854736328
2016-05-27,38.05194854736328
2016-05-31,38.05194854736328
2016-06-01,38.05194854736328
2016-06-02,38.05194854736328
2016-06-03,38.05194854736328
2016-06-06,38.05194854736328
2016-06-07,38.56965637207031
2016-06-08,38.56965637207031
2016-06-09,36.175235748291016
2016-06-10,36.175235748291016
2016-06-13,36.175235748291016
2016-06-14,36.175235748291016
2016-06-15,36.175235748291016
2016-06-16,36.175235748291016
2016-06-17,36.175235748291016
2016-06-20,36.175235748291016
2016-06-21,36.175235748291016
2016-06-22,36.175235748291016
2016-06-23,36.175235748291016
2016-06-24,36.175235748291016
2016-06-27,36.175235748291016
2016-06-28,36.175235748291016
2016-06-29,36.175235748291016
2016-06-30,36.175235748291016
2016-07-01,35.916385650634766
2016-07-05,35.916385650634766
2016-07-06,35.916385650634766
2016-07-07,35.916385650634766
2016-07-08,35.916385650634766
2016-07-11,35.916385650634766
2016-07-12,35.916385650634766
2016-07-13,35.916385650634766
2016-07-14,35.916385650634766
2016-07-15,35.916385650634766
2016-07-18,35.916385650634766
2016-07-19,35.916385650634766
2016-07-20,35.916385650634766
2016-07-21,35.916385650634766
2016-07-22,35.916385650634766
2016-07-25,35.916385650634766
2016-07-26,35.916385650634766
2016-07-27,35.916385650634766
2016-07-28,36.40174102783203
2016-07-29,36.40174102783203
2016-08-01,36.40174102783203
2016-08-02,36.40174102783203
2016-08-03,36.40174102783203
2016-08-04,36.40174102783203
2016-08-05,36.40174102783203
2016-08-08,36.40174102783203
2016-08-09,36.40174102783203
2016-08-10,36.40174102783203
2016-08-11,36.40174102783203
2016-08-12,36.40174102783203
2016-08-15,36.40174102783203
2016-08-16,36.40174102783203
2016-08-17,37.890167236328125
2016-08-18,37.890167236328125
2016-08-19,37.890167236328125
2016-08-22,37.890167236328125
2016-08-23,37.890167236328125
2016-08-24,37.890167236328125
2016-08-25,37.890167236328125
2016-08-26,37.890167236328125
2016-08-29,37.890167236328125
2016-08-30,37.890167236328125
2016-08-31,37.890167236328125
2016-09-01,37.890167236328125
2016-09-02,37.890167236328125
2016-09-06,38.61565017700195
2016-09-07,38.61565017700195
2016-09-08,38.61565017700195
2016-09-09,38.61565017700195
2016-09-12,38.61565017700195
2016-09-13,38.61565017700195
2016-09-14,38.61565017700195
2016-09-15,38.61565017700195
2016-09-16,38.61565017700195
2016-09-19,38.61565017700195
2016-09-20,38.61565017700195
2016-09-21,38.61565017700195
2016-09-22,38.61565017700195
2016-09-23,38.61565017700195
2016-09-26,38.61565017700195
2016-09-27,38.61565017700195
2016-09-28,38.61565017700195
2016-09-29,38.61565017700195
2016-09-30,38.61565017700195
2016-10-03,38.61565017700195
2016-10-04,38.61565017700195
2016-10-05,38.61565017700195
2016-10-06,38.61565017700195
2016-10-07,38.61565017700195
2016-10-10,38.61565017700195
2016-10-11,38.61565017700195
2016-10-12,38.61565017700195
2016-10-13,38.61565017700195
2016-10-14,38.61565017700195
2016-10-17,38.61565017700195
2016-10-18,38.61565017700195
2016-10-19,38.61565017700195
2016-10-20,38.61565017700195
2016-10-21,38.61565017700195
2016-10-24,38.61565017700195
2016-10-25,38.61565017700195
2016-10-26,38.61565017700195
2016-10-27,38.61565017700195
2016-10-28,38.61565017700195
2016-10-31,38.61565017700195
2016-11-01,38.61565017700195
2016-11-02,38.61565017700195
2016-11-03,38.61565017700195
2016-11-04,38.61565017700195
2016-11-07,38.61565017700195
2016-11-08,38.61565017700195
2016-11-09,38.61565017700195
2016-11-10,38.61565017700195
2016-11-11,38.61565017700195
2016-11-14,38.61565017700195
2016-11-15,38.61565017700195
2016-11-16,38.61565017700195
2016-11-17,38.61565017700195
2016-11-18,38.61565017700195
2016-11-21,38.61565017700195
2016-11-22,38.61565017700195
2016-11-23,38.61565017700195
2016-11-25,38.61565017700195
2016-11-28,38.61565017700195
2016-11-29,38.61565017700195
2016-11-30,38.61565017700195
2016-12-01,38.61565017700195
2016-12-02,38.61565017700195
2016-12-05,38.61565017700195
2016-12-06,38.61565017700195
2016-12-07,38.61565017700195
2016-12-08,38.61565017700195
2016-12-09,35.74668502807617
2016-12-12,35.74668502807617
2016-12-13,35.054176330566406
2016-12-14,35.054176330566406
2016-12-15,35.054176330566406
2016-12-16,35.054176330566406
2016-12-19,35.054176330566406
2016-12-20,35.054176330566406
2016-12-21,35.054176330566406
2016-12-22,35.054176330566406
2016-12-23,35.054176330566406
2016-12-27,35.054176330566406
2016-12-28,35.054176330566406
2016-12-29,35.054176330566406
2016-12-30,35.054176330566406
2017-01-03,35.054176330566406
2017-01-04,35.054176330566406
2017-01-05,35.054176330566406
2017-01-06,35.054176330566406
2017-01-09,35.054176330566406
2017-01-10,35.054176330566406
2017-01-11,35.054176330566406
2017-01-12,35.054176330566406
2017-01-13,35.054176330566406
2017-01-17,35.054176330566406
2017-01-18,35.054176330566406
2017-01-19,35.054176330566406
2017-01-20,35.054176330566406
2017-01-23,35.054176330566406
2017-01-24,35.054176330566406
2017-01-25,35.054176330566406
2017-01-26,35.054176330566406
2017-01-27,35.054176330566406
2017-01-30,35.054176330566406
2017-01-31,35.054176330566406
2017-02-01,35.054176330566406
2017-02-02,35.054176330566406
2017-02-03,35.054176330566406
2017-02-06,35.054176330566406
2017-02-07,35.054176330566406
2017-02-08,35.054176330566406
2017-02-09,35.054176330566406
2017-02-10,35.054176330566406
2017-02-13,35.054176330566406
2017-02-14,35.054176330566406
2017-02-15,35.054176330566406
2017-02-16,35.054176330566406
2017-02-17,35.054176330566406
2017-02-21,35.054176330566406
2017-02-22,35.054176330566406
2017-02-23,35.054176330566406
2017-02-24,35.71950912475586
2017-02-27,35.71950912475586
2017-02-28,35.71950912475586
2017-03-01,35.71950912475586
2017-03-02,35.71950912475586
2017-03-03,35.71950912475586
2017-03-06,35.71950912475586
2017-03-07,36.05552673339844
2017-03-08,36.05552673339844
2017-03-09,35.517887115478516
2017-03-10,35.517887115478516
2017-03-13,35.517887115478516
2017-03-14,35.517887115478516
2017-03-15,35.517887115478516
2017-03-16,36.626773834228516
2017-03-17,36.626773834228516
2017-03-20,36.626773834228516
2017-03-21,37.60124969482422
2017-03-22,37.60124969482422
2017-03-23,37.60124969482422
2017-03-24,37.60124969482422
2017-03-27,38.64292907714844
2017-03-28,38.64292907714844
2017-03-29,38.64292907714844
2017-03-30,38.81093215942383
2017-03-31,38.81093215942383
2017-04-03,38.81093215942383
2017-04-04,38.81093215942383
2017-04-05,38.81093215942383
2017-04-06,37.802860260009766
2017-04-07,37.802860260009766
2017-04-10,37.802860260009766
2017-04-11,37.802860260009766
2017-04-12,37.802860260009766
2017-04-13,37.802860260009766
2017-04-17,37.802860260009766
2017-04-18,37.802860260009766
2017-04-19,37.802860260009766
2017-04-20,37.802860260009766
2017-04-21,37.802860260009766
2017-04-24,37.802860260009766
2017-04-25,37.802860260009766
2017-04-26,39.348575592041016
2017-04-27,39.348575592041016
2017-04-28,38.97895050048828
2017-05-01,38.97895050048828
2017-05-02,38.97895050048828
2017-05-03,38.97895050048828
2017-05-04,38.97895050048828
2017-05-05,38.97895050048828
2017-05-08,38.97895050048828
2017-05-09,38.97895050048828
2017-05-10,38.004486083984375
2017-05-11,38.004486083984375
2017-05-12,38.004486083984375
2017-05-15,38.004486083984375
2017-05-16,38.004486083984375
2017-05-17,38.004486083984375
2017-05-18,36.96280288696289
2017-05-19,36.96280288696289
2017-05-22,36.96280288696289
2017-05-23,36.96280288696289
2017-05-24,36.96280288696289
2017-05-25,36.96280288696289
2017-05-26,36.96280288696289
2017-05-30,36.96280288696289
2017-05-31,36.96280288696289
2017-06-01,38.64292907714844
2017-06-02,39.48298263549805
2017-06-05,39.48298263549805
2017-06-06,39.48298263549805
2017-06-07,39.651004791259766
2017-06-08,39.651004791259766
2017-06-09,39.651004791259766
2017-06-12,39.651004791259766
2017-06-13,39.651004791259766
2017-06-14,39.651004791259766
2017-06-15,40.491058349609375
2017-06-16,40.491058349609375
2017-06-19,40.491058349609375
2017-06-20,40.491058349609375
2017-06-21,40.491058349609375
2017-06-22,40.491058349609375
2017-06-23,40.491058349609375
2017-06-26,40.491058349609375
2017-06-27,40.491058349609375
2017-06-28,40.491058349609375
2017-06-29,41.7679557800293
2017-06-30,41.7679557800293
2017-07-03,41.7679557800293
2017-07-05,41.7679557800293
2017-07-06,41.7679557800293
2017-07-07,41.7679557800293
2017-07-10,41.7679557800293
2017-07-11,41.7679557800293
2017-07-12,41.7679557800293
2017-07-13,40.82709503173828
2017-07-14,40.82709503173828
2017-07-17,40.82709503173828
2017-07-18,40.82709503173828
2017-07-19,40.82709503173828
2017-07-20,40.82709503173828
2017-07-21,40.82709503173828
2017-07-24,40.82709503173828
2017-07-25,40.82709503173828
2017-07-26,40.82709503173828
2017-07-27,41.331138610839844
2017-07-28,41.331138610839844
2017-07-31,41.331138610839844
2017-08-01,41.331138610839844
2017-08-02,41.331138610839844
2017-08-03,41.331138610839844
2017-08-04,41.331138610839844
2017-08-07,41.331138610839844
2017-08-08,41.331138610839844
2017-08-09,41.331138610839844
2017-08-10,41.331138610839844
2017-08-11,41.331138610839844
2017-08-14,41.331138610839844
2017-08-15,41.331138610839844
2017-08-16,41.331138610839844
2017-08-17,41.331138610839844
2017-08-18,42.33920669555664
2017-08-21,42.003177642822266
2017-08-22,42.91044998168945
2017-08-23,42.91044998168945
2017-08-24,42.91044998168945
2017-08-25,42.91044998168945
2017-08-28,42.91044998168945
2017-08-29,42.91044998168945
2017-08-30,42.91044998168945
2017-08-31,42.91044998168945
2017-09-01,43.070987701416016
2017-09-05,43.88896179199219
2017-09-06,43.88896179199219
2017-09-07,43.88896179199219
2017-09-08,43.88896179199219
2017-09-11,43.88896179199219
2017-09-12,43.88896179199219
2017-09-13,43.88896179199219
2017-09-14,43.88896179199219
2017-09-15,43.88896179199219
2017-09-18,43.88896179199219
2017-09-19,43.88896179199219
2017-09-20,43.88896179199219
2017-09-21,43.88896179199219
2017-09-22,43.88896179199219
2017-09-25,43.88896179199219
2017-09-26,43.88896179199219
2017-09-27,41.41442108154297
2017-09-28,41.41442108154297
2017-09-29,41.41442108154297
2017-10-02,41.41442108154297
2017-10-03,41.41442108154297
2017-10-04,41.41442108154297
2017-10-05,41.41442108154297
2017-10-06,41.41442108154297
2017-10-09,41.41442108154297
2017-10-10,41.41442108154297
2017-10-11,41.41442108154297
2017-10-12,41.41442108154297
2017-10-13,41.41442108154297
2017-10-16,41.41442108154297
2017-10-17,41.41442108154297
2017-10-18,41.41442108154297
2017-10-19,41.41442108154297
2017-10-20,41.41442108154297
2017-10-23,41.41442108154297
2017-10-24,41.41442108154297
2017-10-25,41.41442108154297
2017-10-26,41.41442108154297
2017-10-27,41.41442108154297
2017-10-30,41.41442108154297
2017-10-31,41.41442108154297
2017-11-01,41.41442108154297
2017-11-02,41.41442108154297
2017-11-03,41.41442108154297
2017-11-06,41.41442108154297
2017-11-07,41.41442108154297
2017-11-08,41.41442108154297
2017-11-09,41.41442108154297
2017-11-10,41.41442108154297
2017-11-13,41.41442108154297
2017-11-14,41.41442108154297
2017-11-15,41.41442108154297
2017-11-16,39.077327728271484
2017-11-17,39.077327728271484
2017-11-20,39.077327728271484
2017-11-21,39.077327728271484
2017-11-22,39.077327728271484
2017-11-24,39.077327728271484
2017-11-27,39.077327728271484
2017-11-28,39.077327728271484
2017-11-29,38.83675765991211
2017-11-30,38.83675765991211
2017-12-01,38.83675765991211
2017-12-04,38.83675765991211
2017-12-05,38.83675765991211
2017-12-06,38.83675765991211
2017-12-07,38.83675765991211
2017-12-08,38.83675765991211
2017-12-11,38.83675765991211
2017-12-12,38.83675765991211
2017-12-13,38.83675765991211
2017-12-14,38.83675765991211
2017-12-15,38.83675765991211
2017-12-18,38.83675765991211
2017-12-19,38.83675765991211
2017-12-20,38.83675765991211
2017-12-21,38.83675765991211
2017-12-22,38.83675765991211
2017-12-26,40.555198669433594
2017-12-27,40.555198669433594
2017-12-28,40.555198669433594
2017-12-29,40.555198669433594
2018-01-02,40.555198669433594
2018-01-03,40.555198669433594
2018-01-04,40.555198669433594
2018-01-05,40.555198669433594
2018-01-08,40.555198669433594
2018-01-09,40.555198669433594
2018-01-10,40.555198669433594
2018-01-11,40.555198669433594
2018-01-12,40.555198669433594
2018-01-16,40.555198669433594
2018-01-17,39.86781311035156
2018-01-18,39.86781311035156
2018-01-19,39.86781311035156
2018-01-22,39.86781311035156
2018-01-23,39.83345413208008
2018-01-24,40.38334274291992
2018-01-25,40.38334274291992
2018-01-26,40.38334274291992
2018-01-29,40.38334274291992
2018-01-30,40.38334274291992
2018-01-31,40.38334274291992
2018-02-01,40.38334274291992
2018-02-02,40.38334274291992
2018-02-05,40.38334274291992
2018-02-06,40.38334274291992
2018-02-07,40.38334274291992
2018-02-08,40.38334274291992
2018-02-09,40.38334274291992
2018-02-12,40.38334274291992
2018-02-13,39.31792068481445
2018-02-14,39.31792068481445
2018-02-15,37.9775276184082
2018-02-16,37.46200180053711
2018-02-20,37.46200180053711
2018-02-21,37.46200180053711
2018-02-22,37.46200180053711
2018-02-23,38.18375015258789
2018-02-26,38.18375015258789
2018-02-27,38.90511703491211
2018-02-28,38.90511703491211
2018-03-01,38.90511703491211
2018-03-02,37.60944366455078
2018-03-05,37.60944366455078
2018-03-06,37.60944366455078
2018-03-07,37.60944366455078
2018-03-08,37.60944366455078
2018-03-09,37.60944366455078
2018-03-12,37.60944366455078
2018-03-13,37.60944366455078
2018-03-14,37.60944366455078
2018-03-15,37.60944366455078
2018-03-16,38.58995819091797
2018-03-19,38.58995819091797
2018-03-20,38.58995819091797
2018-03-21,38.58995819091797
2018-03-22,38.58995819091797
2018-03-23,38.58995819091797
2018-03-26,38.58995819091797
2018-03-27,38.58995819091797
2018-03-28,37.64446258544922
2018-03-29,37.64446258544922
2018-04-02,37.64446258544922
2018-04-03,37.64446258544922
2018-04-04,37.64446258544922
2018-04-05,37.64446258544922
2018-04-06,36.94410705566406
2018-04-09,36.94410705566406
2018-04-10,37.64446258544922
2018-04-11,37.64446258544922
2018-04-12,37.64446258544922
2018-04-13,37.64446258544922
2018-04-16,37.64446258544922
2018-04-17,38.23978042602539
2018-04-18,37.994651794433594
2018-04-19,37.994651794433594
2018-04-20,37.994651794433594
2018-04-23,37.994651794433594
2018-04-24,37.994651794433594
2018-04-25,37.994651794433594
2018-04-26,37.994651794433594
2018-04-27,37.994651794433594
2018-04-30,37.994651794433594
2018-05-01,35.71847915649414
2018-05-02,35.71847915649414
2018-05-03,35.71847915649414
2018-05-04,35.71847915649414
2018-05-07,35.71847915649414
2018-05-08,35.71847915649414
2018-05-09,36.523895263671875
2018-05-10,36.523895263671875
2018-05-11,36.4888801574707
2018-05-14,36.4888801574707
2018-05-15,36.4888801574707
2018-05-16,36.4888801574707
2018-05-17,36.4888801574707
2018-05-18,36.4888801574707
2018-05-21,36.4888801574707
2018-05-22,36.4888801574707
2018-05-23,36.4888801574707
2018-05-24,36.4888801574707
2018-05-25,36.4888801574707
2018-05-29,36.4888801574707
2018-05-30,36.4888801574707
2018-05-31,36.4888801574707
2018-06-01,36.4888801574707
2018-06-04,36.4888801574707
2018-06-05,36.4888801574707
2018-06-06,36.4888801574707
2018-06-07,36.76901626586914
2018-06-08,36.76901626586914
2018-06-11,36.76901626586914
2018-06-12,36.76901626586914
2018-06-13,37.04917526245117
2018-06-14,37.04917526245117
2018-06-15,35.54338836669922
2018-06-18,35.54338836669922
2018-06-19,35.01811218261719
2018-06-20,35.01811218261719
2018-06-21,35.01811218261719
2018-06-22,35.01811218261719
2018-06-25,35.01811218261719
2018-06-26,35.01811218261719
2018-06-27,37.469383239746094
2018-06-28,36.76901626586914
2018-06-29,36.76901626586914
2018-07-02,36.76901626586914
2018-07-03,35.54338836669922
2018-07-05,36.348812103271484
2018-07-06,36.59392166137695
2018-07-09,36.59392166137695
2018-07-10,36.59392166137695
2018-07-11,36.59392166137695
2018-07-12,36.90909194946289
2018-07-13,36.90909194946289
2018-07-16,36.90909194946289
2018-07-17,36.90909194946289
2018-07-18,36.90909194946289
2018-07-19,36.90909194946289
2018-07-20,36.90909194946289
2018-07-23,36.90909194946289
2018-07-24,36.90909194946289
2018-07-25,36.90909194946289
2018-07-26,36.90909194946289
2018-07-27,36.90909194946289
2018-07-30,36.90909194946289
2018-07-31,38.87010955810547
2018-08-01,38.87010955810547
2018-08-02,38.87010955810547
2018-08-03,38.87010955810547
2018-08-06,38.87010955810547
2018-08-07,38.87010955810547
2018-08-08,37.11920166015625
2018-08-09,37.11920166015625
2018-08-10,36.06866455078125
2018-08-13,36.06866455078125
2018-08-14,36.06866455078125
2018-08-15,36.06866455078125
2018-08-16,36.06866455078125
2018-08-17,36.06866455078125
2018-08-20,36.06866455078125
2018-08-21,36.418846130371094
2018-08-22,36.418846130371094
2018-08-23,36.418846130371094
2018-08-24,36.418846130371094
2018-08-27,36.418846130371094
2018-08-28,36.173709869384766
2018-08-29,36.173709869384766
2018-08-30,36.173709869384766
2018-08-31,36.173709869384766
2018-09-04,36.173709869384766
2018-09-05,36.173709869384766
2018-09-06,36.173709869384766
2018-09-07,37.01579284667969
2018-09-10,37.01579284667969
2018-09-11,35.29578399658203
2018-09-12,35.9407958984375
2018-09-13,35.9407958984375
2018-09-14,35.9407958984375
2018-09-17,35.9407958984375
2018-09-18,35.9407958984375
2018-09-19,34.93745803833008
2018-09-20,34.93745803833008
2018-09-21,34.93745803833008
2018-09-24,34.93745803833008
2018-09-25,34.93745803833008
2018-09-26,35.4749641418457
2018-09-27,35.65412139892578
2018-09-28,35.65412139892578
2018-10-01,35.4749641418457
2018-10-02,35.4749641418457
2018-10-03,34.220794677734375
2018-10-04,34.220794677734375
2018-10-05,33.68329620361328
2018-10-08,33.68329620361328
2018-10-09,33.68329620361328
2018-10-10,33.00246810913086
2018-10-11,33.00246810913086
2018-10-12,33.00246810913086
2018-10-15,33.3249626159668
2018-10-16,33.3249626159668
2018-10-17,33.3249626159668
2018-10-18,33.3249626159668
2018-10-19,32.249961853027344
2018-10-22,32.249961853027344
2018-10-23,32.249961853027344
2018-10-24,32.249961853027344
2018-10-25,32.249961853027344
2018-10-26,32.249961853027344
2018-10-29,32.249961853027344
2018-10-30,32.249961853027344
2018-10-31,32.249961853027344
2018-11-01,32.249961853027344
2018-11-02,32.249961853027344
2018-11-05,32.249961853027344
2018-11-06,34.364131927490234
2018-11-07,34.364131927490234
2018-11-08,34.93745803833008
2018-11-09,34.758296966552734
2018-11-12,34.39997100830078
2018-11-13,34.93745803833008
2018-11-14,34.973289489746094
2018-11-15,35.65412139892578
2018-11-16,35.65412139892578
2018-11-19,35.65412139892578
2018-11-20,34.758296966552734
2018-11-21,34.758296966552734
2018-11-23,34.758296966552734
2018-11-26,34.758296966552734
2018-11-27,34.758296966552734
2018-11-28,34.29246139526367
2018-11-29,35.331626892089844
2018-11-30,35.331626892089844
2018-12-03,35.331626892089844
2018-12-04,35.331626892089844
2018-12-06,35.331626892089844
2018-12-07,35.331626892089844
2018-12-10,35.331626892089844
2018-12-11,34.256629943847656
2018-12-12,34.39997100830078
2018-12-13,34.39997100830078
2018-12-14,34.39997100830078
2018-12-17,34.04164123535156
2018-12-18,34.04164123535156
2018-12-19,34.04164123535156
2018-12-20,33.14579772949219
2018-12-21,32.249961853027344
2018-12-24,32.249961853027344
2018-12-26,31.354137420654297
2018-12-27,31.354137420654297
2018-12-28,33.3249626159668
2018-12-31,33.3249626159668
2019-01-02,33.3249626159668
2019-01-03,33.3249626159668
2019-01-04,33.3249626159668
2019-01-07,34.04164123535156
2019-01-08,33.82662582397461
2019-01-09,33.862457275390625
2019-01-10,34.077457427978516
2019-01-11,34.077457427978516
2019-01-14,34.077457427978516
2019-01-15,33.50412368774414
2019-01-16,33.50412368774414
2019-01-17,34.29246139526367
2019-01-18,34.220794677734375
2019-01-22,34.220794677734375
2019-01-23,34.72245407104492
2019-01-24,34.72245407104492
2019-01-25,34.72245407104492
2019-01-28,34.72245407104492
2019-01-29,34.72245407104492
2019-01-30,34.72245407104492
2019-01-31,34.72245407104492
2019-02-01,34.72245407104492
2019-02-04,34.72245407104492
2019-02-05,36.15579605102539
2019-02-06,36.15579605102539
2019-02-07,36.90829849243164
2019-02-08,36.90829849243164
2019-02-11,36.800785064697266
2019-02-12,36.800785064697266
2019-02-13,36.800785064697266
2019-02-14,36.800785064697266
2019-02-15,36.800785064697266
2019-02-19,36.800785064697266
2019-02-20,36.800785064697266
2019-02-21,36.800785064697266
2019-02-22,36.800785064697266
2019-02-25,38.34162521362305
2019-02-26,38.34162521362305
2019-02-27,38.34162521362305
2019-02-28,38.34162521362305
2019-03-01,38.34162521362305
2019-03-04,39.1129150390625
2019-03-05,37.65074920654297
2019-03-06,37.796966552734375
2019-03-07,37.796966552734375
2019-03-08,37.796966552734375
2019-03-11,37.796966552734375
2019-03-12,38.34527587890625
2019-03-13,38.27217483520508
2019-03-14,38.27217483520508
2019-03-15,38.27217483520508
2019-03-18,38.27217483520508
2019-03-19,38.27217483520508
2019-03-20,38.27217483520508
2019-03-21,39.07636642456055
2019-03-22,39.47846221923828
2019-03-25,39.40534973144531
2019-03-26,39.40534973144531
2019-03-27,39.47846221923828
2019-03-28,39.29568099975586
2019-03-29,39.29568099975586
2019-04-01,40.50196838378906
2019-04-02,40.50196838378906
2019-04-03,40.50196838378906
2019-04-04,40.50196838378906
2019-04-05,39.58811950683594
2019-04-08,40.28264617919922
2019-04-09,41.12339782714844
2019-04-10,41.12339782714844
2019-04-11,41.12339782714844
2019-04-12,41.12339782714844
2019-04-15,41.12339782714844
2019-04-16,40.75784683227539
2019-04-17,40.246089935302734
2019-04-18,40.246089935302734
2019-04-22,39.95365524291992
2019-04-23,40.57508087158203
2019-04-24,40.57508087158203
2019-04-25,40.20953369140625
2019-04-26,40.64555358886719
2019-04-29,40.64555358886719
2019-04-30,40.64555358886719
2019-05-01,40.64555358886719
2019-05-02,40.64555358886719
2019-05-03,43.19514083862305
2019-05-06,43.19514083862305
2019-05-07,43.19514083862305
2019-05-08,43.19514083862305
2019-05-09,43.19514083862305
2019-05-10,43.19514083862305
2019-05-13,43.19514083862305
2019-05-14,43.19514083862305
2019-05-15,43.19514083862305
2019-05-16,43.19514083862305
2019-05-17,43.19514083862305
2019-05-20,43.19514083862305
2019-05-21,43.19514083862305
2019-05-22,43.19514083862305
2019-05-23,43.19514083862305
2019-05-24,43.19514083862305
2019-05-28,43.19514083862305
2019-05-29,43.19514083862305
2019-05-30,43.19514083862305
2019-05-31,41.19981384277344
2019-06-03,41.19981384277344
2019-06-04,41.19981384277344
2019-06-05,41.19981384277344
2019-06-06,41.19981384277344
2019-06-07,41.19981384277344
2019-06-10,41.19981384277344
2019-06-11,41.310672760009766
2019-06-12,41.45846939086914
2019-06-13,40.571651458740234
2019-06-14,40.386898040771484
2019-06-17,39.35227966308594
2019-06-18,39.90655517578125
2019-06-19,39.130584716796875
2019-06-20,40.165199279785156
2019-06-21,40.719459533691406
2019-06-24,41.162864685058594
2019-06-25,42.34529113769531
2019-06-26,42.530025482177734
2019-06-27,42.45612716674805
2019-06-28,42.45612716674805
2019-07-01,42.234439849853516
2019-07-02,42.7886962890625
2019-07-03,43.15818786621094
2019-07-05,42.899539947509766
2019-07-08,42.27137756347656
2019-07-09,40.719459533691406
2019-07-10,40.49775314331055
2019-07-11,40.941162109375
2019-07-12,41.19981384277344
2019-07-15,40.941162109375
2019-07-16,40.27605056762695
2019-07-17,41.310672760009766
2019-07-18,41.680171966552734
2019-07-19,41.643218994140625
2019-07-22,39.68483352661133
2019-07-23,40.12824630737305
2019-07-24,39.86959457397461
2019-07-25,40.571651458740234
2019-07-26,40.49775314331055
2019-07-29,40.165199279785156
2019-07-30,39.20448684692383
2019-07-31,39.167537689208984
2019-08-01,38.83498001098633
2019-08-02,38.94582748413086
2019-08-05,38.05901336669922
2019-08-06,37.837318420410156
2019-08-07,38.53938293457031
2019-08-08,39.20448684692383
2019-08-09,38.68718719482422
2019-08-12,37.94816589355469
2019-08-13,38.53938293457031
2019-08-14,36.7657585144043
2019-08-15,35.84199142456055
2019-08-16,36.654903411865234
2019-08-19,37.356964111328125
2019-08-20,36.839656829833984
2019-08-21,35.6572380065918
2019-08-22,35.25078201293945
2019-08-23,34.88127899169922
2019-08-26,35.9158935546875
2019-08-27,36.13759231567383
2019-08-28,35.87894058227539
2019-08-29,35.98978042602539
2019-08-30,36.285400390625
2019-09-03,35.87894058227539
2019-09-04,35.87894058227539
2019-09-05,36.100650787353516
2019-09-06,36.47014617919922
2019-09-09,36.24844741821289
2019-09-10,37.632545471191406
2019-09-11,37.93181228637695
2019-09-12,37.78218460083008
2019-09-13,38.231075286865234
2019-09-16,36.17362976074219
2019-09-17,36.51030349731445
2019-09-18,36.73474884033203
2019-09-19,36.622520446777344
2019-09-20,36.13622283935547
2019-09-23,36.098819732666016
2019-09-24,35.91177749633789
2019-09-25,36.098819732666016
2019-09-26,35.94917678833008
2019-09-27,36.3980712890625
2019-09-30,36.472900390625
2019-10-01,35.724735260009766
2019-10-02,35.23843002319336
2019-10-03,35.724735260009766
2019-10-04,35.50028610229492
2019-10-07,35.12619400024414
2019-10-08,34.52767562866211
2019-10-09,34.86433792114258
2019-10-10,34.86433792114258
2019-10-11,35.91177749633789
2019-10-14,35.874366760253906
